epoch,critic_loss,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_critic_loss,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
17,-0.10458671301603317,0.6261826157569885,0.6415026187896729,1.0590062141418457,24.482521057128906,0.014372747391462326,1.5141905546188354,0.4031311273574829,0.8852319121360779,-0.08223830908536911,0.627397358417511,0.6426653861999512,1.052504539489746,24.266279220581055,0.01576812192797661,1.5287693738937378,0.3940710723400116,0.8886609077453613
18,-0.10234715789556503,0.6280338764190674,0.6392732858657837,1.0590571165084839,24.444568634033203,0.014498892240226269,1.5364084243774414,0.405284583568573,0.8841397762298584,-0.08288702368736267,0.6300069689750671,0.6375589370727539,0.9836057424545288,25.189250946044922,0.013311710208654404,1.5600835084915161,0.332735151052475,0.8870448470115662
19,-0.10017643868923187,0.6295541524887085,0.6372177600860596,1.0493462085723877,24.508146286010742,0.014472869224846363,1.5546488761901855,0.397655725479126,0.8853920102119446,-0.08546624332666397,0.6324397325515747,0.6360325813293457,0.8927420973777771,26.667770385742188,0.014899292960762978,1.5892765522003174,0.24181024730205536,0.9108489751815796
20,-0.09841237962245941,0.6308580040931702,0.635011613368988,1.029760479927063,24.749906539916992,0.01453840360045433,1.5702952146530151,0.3802105188369751,0.8872592449188232,-0.07177814096212387,0.6330240368843079,0.635301411151886,0.9490190148353577,25.510927200317383,0.013391142711043358,1.5962884426116943,0.3003263473510742,0.9086853265762329
21,-0.09642915427684784,0.6322457790374756,0.6326952576637268,1.0193886756896973,24.834300994873047,0.014169824309647083,1.5869474411010742,0.3725234270095825,0.888170063495636,-0.08286047726869583,0.636405348777771,0.6294280886650085,0.9223039150238037,26.082962036132812,0.014529453590512276,1.6368643045425415,0.2783462703227997,0.9010804891586304
22,-0.09458691626787186,0.6334349513053894,0.6302452683448792,1.0119998455047607,24.91134262084961,0.014709031209349632,1.601219654083252,0.3670458197593689,0.8894885778427124,-0.07339588552713394,0.6377467513084412,0.6268386840820312,0.9166417121887207,26.13196563720703,0.014456741511821747,1.652960181236267,0.2753462493419647,0.9032476544380188
23,-0.09201434999704361,0.6341062188148499,0.6281347274780273,1.0087226629257202,24.923145294189453,0.014102386310696602,1.60927414894104,0.3664854168891907,0.8898810744285583,-0.07159841060638428,0.6382779479026794,0.6243917942047119,0.8854392766952515,26.66214370727539,0.017188433557748795,1.659335970878601,0.24385911226272583,0.907504141330719
24,-0.09198438376188278,0.635062575340271,0.6250535845756531,1.0025949478149414,24.974721908569336,0.014339465647935867,1.6207524538040161,0.3632020056247711,0.8915674686431885,-0.07904407382011414,0.6377532482147217,0.6220454573631287,0.9113984107971191,26.0750675201416,0.013984616845846176,1.6530392169952393,0.2753683030605316,0.9003183245658875
25,-0.09277281910181046,0.6352028846740723,0.6222314238548279,0.9922434091567993,25.06268310546875,0.014553309418261051,1.622434139251709,0.35545864701271057,0.8901340961456299,-0.07308858633041382,0.6388198733329773,0.6181222796440125,1.0018854141235352,24.666667938232422,0.016569020226597786,1.6658381223678589,0.3671940565109253,0.8766746520996094
26,-0.09133918583393097,0.6353012323379517,0.6192036867141724,0.9991465210914612,24.925498962402344,0.014579477719962597,1.6236153841018677,0.3653635084629059,0.8891763091087341,-0.06505115330219269,0.6386459469795227,0.6157875061035156,0.8545749187469482,26.957496643066406,0.013134215027093887,1.6637511253356934,0.22565308213233948,0.9108306169509888
27,-0.09156250208616257,0.635370671749115,0.6156622171401978,0.9781903624534607,25.13549041748047,0.014433557167649269,1.6244497299194336,0.3480945825576782,0.8909481167793274,-0.05812136083841324,0.6378429532051086,0.6140134334564209,0.8726388812065125,26.524263381958008,0.01752503216266632,1.6541155576705933,0.24110044538974762,0.9081267714500427
28,-0.0866720974445343,0.6354510188102722,0.6123493313789368,0.9802118539810181,25.071199417114258,0.014665940776467323,1.6254127025604248,0.35319632291793823,0.8896498084068298,-0.07061509788036346,0.6391036510467529,0.6084284782409668,0.8475494980812073,27.07172203063965,0.016127794981002808,1.6692428588867188,0.22299319505691528,0.9089806079864502
29,-0.08839043974876404,0.6350864171981812,0.6094604730606079,0.9725154638290405,25.148509979248047,0.014240076765418053,1.621035099029541,0.348814994096756,0.891746461391449,-0.06412521749734879,0.637915849685669,0.6051445007324219,0.8735013604164124,26.42657470703125,0.013003084808588028,1.6549897193908691,0.255353718996048,0.9043912291526794
30,-0.08642503619194031,0.6345468759536743,0.6067618131637573,0.9713813662528992,25.177810668945312,0.014431387186050415,1.6145614385604858,0.35018834471702576,0.8904517292976379,-0.0687570571899414,0.6371365785598755,0.6051189303398132,0.8426129817962646,27.09508514404297,0.015513190999627113,1.6456382274627686,0.22198079526424408,0.9086605906486511
31,-0.08679500222206116,0.6342042088508606,0.6041494011878967,0.95586097240448,25.351398468017578,0.014609761536121368,1.6104497909545898,0.3371020257472992,0.8923325538635254,-0.0598311722278595,0.6370249390602112,0.6020958423614502,0.8525031208992004,26.81195831298828,0.01670631766319275,1.6442986726760864,0.23370090126991272,0.9076106548309326
