epoch,critic_loss,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_critic_loss,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
10,-0.2031775414943695,0.728396475315094,0.5345142483711243,1.1163849830627441,22.7159423828125,0.002001099521294236,1.3703789710998535,0.5798695087432861,0.8324777483940125,-0.18948811292648315,0.7336483597755432,0.5293276906013489,0.9448346495628357,24.165830612182617,0.0017402253579348326,1.4018901586532593,0.4137667119503021,0.8601835370063782
11,-0.19441558420658112,0.7364035844802856,0.5217465758323669,1.0644482374191284,23.008750915527344,0.0018841878045350313,1.4184216260910034,0.5408176183700562,0.8380336761474609,-0.17865703999996185,0.7422260046005249,0.515760600566864,0.9103462100028992,24.38170623779297,0.0014600158901885152,1.4533566236495972,0.3931256830692291,0.8596959710121155
12,-0.1887298971414566,0.7421570420265198,0.5109421014785767,1.0377203226089478,23.1616268157959,0.001847873325459659,1.4529422521591187,0.524930477142334,0.840018630027771,-0.16348211467266083,0.7464033365249634,0.5077850222587585,0.9106988310813904,24.227922439575195,0.0012703739339485765,1.4784197807312012,0.4016434848308563,0.8653361797332764
13,-0.18259401619434357,0.7466845512390137,0.5016154646873474,1.015549898147583,23.241724014282227,0.0018236263422295451,1.480107069015503,0.5121105909347534,0.8416486978530884,-0.16806727647781372,0.7519790530204773,0.493169367313385,0.9131273031234741,24.161396026611328,0.0015123592456802726,1.5118741989135742,0.4184456765651703,0.8556975722312927
14,-0.17798657715320587,0.7496743202209473,0.49332213401794434,0.9996535778045654,23.35400390625,0.0017788888653740287,1.4980462789535522,0.5045523643493652,0.8434903025627136,-0.16790887713432312,0.754742443561554,0.48550179600715637,0.8792018294334412,24.450298309326172,0.0012173912255093455,1.5284548997879028,0.3924826383590698,0.8578607439994812
15,-0.17358097434043884,0.7523185014724731,0.4841136932373047,0.976844072341919,23.479509353637695,0.0017626808257773519,1.513911485671997,0.4909675717353821,0.8449506163597107,-0.1637784242630005,0.7562060356140137,0.47689273953437805,0.8383899927139282,24.84894561767578,0.0015850861091166735,1.5372357368469238,0.3599120080471039,0.8650141358375549
16,-0.16942737996578217,0.7536637187004089,0.4757562279701233,0.9651443362236023,23.51388931274414,0.0017260380554944277,1.5219824314117432,0.4876624643802643,0.8463936448097229,-0.16419395804405212,0.7577223181724548,0.46765413880348206,0.8269264698028564,24.843923568725586,0.0015825247392058372,1.54633367061615,0.35768988728523254,0.8625360131263733
17,-0.1655581295490265,0.7545334100723267,0.466946005821228,0.9474384188652039,23.609670639038086,0.0016853156266734004,1.5272022485733032,0.47880733013153076,0.8471946120262146,-0.15300504863262177,0.7587452530860901,0.46013447642326355,0.8172315359115601,24.881511688232422,0.0011869407026097178,1.5524712800979614,0.3559103310108185,0.8647374510765076
18,-0.16191953420639038,0.7550327181816101,0.46033918857574463,0.9301450252532959,23.717754364013672,0.001645084354095161,1.5301960706710815,0.4681606590747833,0.8485264778137207,-0.1497129201889038,0.7592613101005554,0.45185554027557373,0.8479527831077576,24.414134979248047,0.0011335794115439057,1.5555672645568848,0.39496368169784546,0.8570849895477295
19,-0.15810933709144592,0.7562930583953857,0.4534536600112915,0.9087597131729126,23.8439998626709,0.0016190274618566036,1.5377575159072876,0.4536866247653961,0.8509451150894165,-0.14602455496788025,0.7587043642997742,0.4493904411792755,0.7932971715927124,24.99217987060547,0.0013037128373980522,1.5522263050079346,0.34260299801826477,0.8736231327056885
20,-0.1546720415353775,0.7570375204086304,0.4485720694065094,0.911193311214447,23.810325622558594,0.0015960511518642306,1.5422253608703613,0.46102526783943176,0.8522193431854248,-0.14449431002140045,0.7605822682380676,0.4416530728340149,0.7588036060333252,25.409034729003906,0.0011601076694205403,1.5634936094284058,0.31599047780036926,0.8736717700958252
21,-0.15240320563316345,0.7581890225410461,0.44342654943466187,0.9015462398529053,23.83181381225586,0.001586412894539535,1.5491331815719604,0.4565333425998688,0.8513227701187134,-0.14473533630371094,0.7625128030776978,0.43581509590148926,0.8855016231536865,23.85718536376953,0.0019375671399757266,1.575076699256897,0.44774898886680603,0.8537824749946594
22,-0.14774848520755768,0.7593430280685425,0.4398459196090698,0.8826292157173157,23.972328186035156,0.0015244546812027693,1.556058645248413,0.44125881791114807,0.8528011441230774,-0.1353382021188736,0.763966977596283,0.43208372592926025,0.7486335039138794,25.425525665283203,0.0015683742240071297,1.5838018655776978,0.31498149037361145,0.8734923005104065
23,-0.14481641352176666,0.761146068572998,0.4348064661026001,0.8728448748588562,24.039812088012695,0.0015211334684863687,1.566877841949463,0.4365168511867523,0.8543717265129089,-0.14016608893871307,0.7674511671066284,0.4231906533241272,0.8244487643241882,24.3444766998291,0.001971591031178832,1.604706883430481,0.3992864191532135,0.8540151119232178
24,-0.1426449567079544,0.7626990675926208,0.43072041869163513,0.8627926707267761,24.08637237548828,0.0015054706018418074,1.576195240020752,0.4305669665336609,0.8543984889984131,-0.13707755506038666,0.7673061490058899,0.424363374710083,0.7276090383529663,25.630870819091797,0.001280038501136005,1.6038366556167603,0.30196547508239746,0.8760717511177063
25,-0.1410682648420334,0.7640899419784546,0.4269896447658539,0.8615359663963318,24.082164764404297,0.0015149208484217525,1.5845407247543335,0.4330313503742218,0.8552361130714417,-0.12994201481342316,0.7663211822509766,0.42438238859176636,0.7421826124191284,25.31536102294922,0.0011561540886759758,1.5979269742965698,0.3166441023349762,0.8764974474906921
26,-0.13760827481746674,0.7651696801185608,0.42445141077041626,0.8443096280097961,24.2119197845459,0.0014921999536454678,1.5910170078277588,0.41836559772491455,0.8564072251319885,-0.123808853328228,0.7680606245994568,0.42015576362609863,0.7210503220558167,25.614665985107422,0.0015389184700325131,1.6083636283874512,0.29935574531555176,0.8802961111068726
27,-0.13569630682468414,0.7663972973823547,0.42120030522346497,0.8418790698051453,24.22182846069336,0.001463672029785812,1.5983830690383911,0.4192146062850952,0.8559069037437439,-0.12332605570554733,0.7713460326194763,0.41129428148269653,0.8117715716362,24.318017959594727,0.0015251132426783442,1.628076434135437,0.39895209670066833,0.8581627607345581
28,-0.134050652384758,0.7673326730728149,0.41846832633018494,0.8349238634109497,24.271129608154297,0.001466370653361082,1.6039959192276,0.4149891138076782,0.8567152619361877,-0.12507328391075134,0.7713424563407898,0.4140404760837555,0.7013185620307922,25.8158016204834,0.0012986857909709215,1.628054141998291,0.285979300737381,0.8799610137939453
29,-0.13212287425994873,0.7690187096595764,0.41511204838752747,0.8162196278572083,24.437273025512695,0.001437909435480833,1.6141114234924316,0.3996695578098297,0.8580771088600159,-0.1264786273241043,0.7720848321914673,0.4112391173839569,0.6923414468765259,25.935529708862305,0.0011466338764876127,1.6325082778930664,0.2799556851387024,0.8783477544784546
30,-0.12978807091712952,0.769671618938446,0.4132210612297058,0.819705069065094,24.38153839111328,0.001436420250684023,1.6180295944213867,0.4050471782684326,0.8575955033302307,-0.11210112273693085,0.7730052471160889,0.40970703959465027,0.711700439453125,25.553640365600586,0.0018244386883452535,1.6380306482315063,0.3001689016819,0.8801913261413574
31,-0.12778036296367645,0.7711164951324463,0.4100821614265442,0.8109880089759827,24.432851791381836,0.0014089473988860846,1.6266980171203613,0.3994969427585602,0.8597008585929871,-0.11231939494609833,0.7748509049415588,0.4054539203643799,0.6795979142189026,26.0380859375,0.0015109298983588815,1.6491057872772217,0.2726331651210785,0.8856288194656372
