epoch,critic_loss,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,gradient_penalty,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_critic_loss,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_gradient_penalty,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
10,-9.278692245483398,0.9048265814781189,0.23802003264427185,0.6372308731079102,0.18222160637378693,23.103958129882812,-0.1395890861749649,0.8096533417701721,0.5387997627258301,0.8520818948745728,-8.502065658569336,0.9109049439430237,0.2289392054080963,0.48795926570892334,0.08742819726467133,24.291231155395508,-0.14669065177440643,0.8218095302581787,0.4057106673717499,0.8735940456390381
11,-9.079183578491211,0.9103099703788757,0.22460298240184784,0.5749963521957397,0.16267389059066772,23.178804397583008,-0.1750369817018509,0.8206189870834351,0.5254305601119995,0.8546327352523804,-9.2792387008667,0.9207722544670105,0.20191551744937897,0.5332735776901245,0.057945508509874344,24.28154945373535,-0.08658645302057266,0.841544508934021,0.41794461011886597,0.8682859539985657
12,-9.014815330505371,0.9157087206840515,0.21163436770439148,0.5734962224960327,0.15950888395309448,23.371660232543945,-0.14704957604408264,0.8314182758331299,0.5089116096496582,0.8590667843818665,-8.03014087677002,0.9194106459617615,0.20961754024028778,0.4832158386707306,0.03316685929894447,24.415075302124023,-0.12191960215568542,0.8388211727142334,0.3955177962779999,0.879800021648407
13,-8.745903015136719,0.9199258685112,0.20156994462013245,0.5672094821929932,0.15383072197437286,23.51461410522461,-0.12583883106708527,0.8398515582084656,0.49147820472717285,0.8630632758140564,-8.886019706726074,0.9272328019142151,0.1858539581298828,0.4977731704711914,0.06898298114538193,24.592266082763672,-0.0791226327419281,0.8544657826423645,0.3910418450832367,0.8775656223297119
14,-8.625653266906738,0.92366623878479,0.19245502352714539,0.5640298128128052,0.15257017314434052,23.648693084716797,-0.10951525717973709,0.847332775592804,0.4810899794101715,0.8644772171974182,-8.648820877075195,0.931969165802002,0.17515286803245544,0.46503254771232605,0.03552792966365814,24.524045944213867,-0.105538509786129,0.8639381527900696,0.3954181373119354,0.8734311461448669
15,-8.554708480834961,0.9272798299789429,0.18405506014823914,0.5479596257209778,0.139545738697052,23.788652420043945,-0.10278244316577911,0.8545598387718201,0.4666869342327118,0.8672943115234375,-7.444405555725098,0.9299408197402954,0.18354292213916779,0.4881594777107239,0.05685599893331528,24.143959045410156,-0.10617643594741821,0.8598811626434326,0.41079291701316833,0.8855640888214111
16,-8.375296592712402,0.9304964542388916,0.17626379430294037,0.5169109106063843,0.1386186182498932,23.900833129882812,-0.11200577020645142,0.8609927296638489,0.45265257358551025,0.8699299693107605,-8.454093933105469,0.9392836689949036,0.15752816200256348,0.4671439230442047,0.043292656540870667,25.04559326171875,-0.04593728110194206,0.8785672783851624,0.3555530309677124,0.8801048398017883
17,-8.319228172302246,0.9332839250564575,0.1697140336036682,0.5035790205001831,0.13825486600399017,23.989465713500977,-0.11292869597673416,0.8665673732757568,0.44679367542266846,0.871401846408844,-8.784626960754395,0.942424476146698,0.149147629737854,0.5440816879272461,0.06908103823661804,24.208345413208008,-0.030515698716044426,0.8848487734794617,0.42544975876808167,0.8748605251312256
18,-8.245077133178711,0.9362230896949768,0.16256651282310486,0.47314202785491943,0.13243994116783142,24.075977325439453,-0.12606759369373322,0.8724462985992432,0.43664318323135376,0.8745484352111816,-7.353096961975098,0.9398699402809143,0.15904660522937775,0.3928813934326172,0.022085685282945633,24.93321990966797,-0.11766474694013596,0.8797398209571838,0.3514995574951172,0.8906249403953552
19,-8.15111255645752,0.9391059875488281,0.15586592257022858,0.45272544026374817,0.1307334005832672,24.281291961669922,-0.1272212266921997,0.8782119154930115,0.42408081889152527,0.8773630261421204,-7.290531635284424,0.9427064657211304,0.14973369240760803,0.37247198820114136,0.023078609257936478,25.764976501464844,-0.08237596601247787,0.8854126930236816,0.3051142692565918,0.9000904560089111
20,-8.047178268432617,0.9406092762947083,0.1519491970539093,0.44356682896614075,0.12222875654697418,24.213245391845703,-0.13547499477863312,0.8812183141708374,0.42709290981292725,0.8765450119972229,-7.7148637771606445,0.9476777911186218,0.13916374742984772,0.3116239309310913,0.05763789266347885,25.683034896850586,-0.128380686044693,0.8953555226325989,0.3008408844470978,0.8984958529472351
21,-7.973797798156738,0.9432582259178162,0.14575834572315216,0.42282935976982117,0.12503474950790405,24.37725257873535,-0.13605573773384094,0.8865167498588562,0.4131265878677368,0.8802416920661926,-7.78687858581543,0.9488831162452698,0.13433171808719635,0.38904744386672974,0.06177395209670067,25.678329467773438,-0.05146082490682602,0.89776611328125,0.3061765730381012,0.8975771069526672
22,-7.909007549285889,0.9456236362457275,0.14001299440860748,0.42433762550354004,0.12338907271623611,24.450637817382812,-0.12198435515165329,0.891247570514679,0.40630900859832764,0.8818662166595459,-7.696429252624512,0.9523048400878906,0.1259789913892746,0.3229321241378784,0.040320925414562225,25.907669067382812,-0.09951881319284439,0.904609739780426,0.2964719831943512,0.8960250616073608
23,-7.771371841430664,0.9475142955780029,0.13577261567115784,0.42599451541900635,0.11700180172920227,24.534324645996094,-0.1087641641497612,0.8950283527374268,0.3989860415458679,0.8834250569343567,-7.593729019165039,0.9523885846138,0.12590786814689636,0.355408638715744,0.042684879153966904,25.666854858398438,-0.07666803896427155,0.904777467250824,0.3061688244342804,0.8962263464927673
24,-7.658090591430664,0.9493449330329895,0.13131026923656464,0.42670097947120667,0.11733903735876083,24.578418731689453,-0.09956932812929153,0.8986901640892029,0.3949600160121918,0.8836607336997986,-7.669072151184082,0.9540280699729919,0.1206972673535347,0.3638335168361664,0.03239266946911812,25.64794158935547,-0.06642469763755798,0.9080562591552734,0.3095608949661255,0.8914206027984619
25,-7.602454662322998,0.9511373043060303,0.1272733509540558,0.42045989632606506,0.10755734145641327,24.79192543029785,-0.08599384129047394,0.9022745490074158,0.3791804015636444,0.8876102566719055,-7.005848407745361,0.9555639624595642,0.11780830472707748,0.3297256529331207,0.024957889690995216,26.3145751953125,-0.05858533829450607,0.9111281037330627,0.2705026865005493,0.9027316570281982
26,-7.426175594329834,0.9526324272155762,0.1235431507229805,0.42117559909820557,0.10927370190620422,24.813535690307617,-0.08052635192871094,0.9052647352218628,0.37815871834754944,0.8887772560119629,-7.219387054443359,0.9584993124008179,0.11111675202846527,0.34214451909065247,0.025933068245649338,26.198633193969727,-0.0430474728345871,0.9169985055923462,0.2740752100944519,0.9005138278007507
27,-7.35147762298584,0.954160749912262,0.1196000948548317,0.4278119206428528,0.10777118057012558,24.812122344970703,-0.07124770432710648,0.9083216786384583,0.37945955991744995,0.8891370296478271,-6.7609710693359375,0.9607141613960266,0.1048368290066719,0.3278675079345703,0.00995818804949522,26.509939193725586,-0.0375102236866951,0.9214284420013428,0.2605409324169159,0.9081954956054688
28,-7.318377494812012,0.955472469329834,0.116352379322052,0.41923806071281433,0.10588230937719345,24.985349655151367,-0.06196935102343559,0.9109453558921814,0.36485496163368225,0.8910024762153625,-6.740962505340576,0.9603124260902405,0.10545816272497177,0.339468389749527,0.030485695227980614,26.70941925048828,-0.017758216708898544,0.9206249713897705,0.25176844000816345,0.912860631942749
29,-7.246978282928467,0.9569228291511536,0.11297927796840668,0.417603462934494,0.10081760585308075,25.026538848876953,-0.053649406880140305,0.9138453006744385,0.35827380418777466,0.891906201839447,-6.658148288726807,0.9618833065032959,0.10250095278024673,0.33092617988586426,0.018916750326752663,26.57044219970703,-0.026633864268660545,0.9237666130065918,0.2550591230392456,0.9135306477546692
30,-7.097135066986084,0.9580594897270203,0.1105232909321785,0.4139370620250702,0.1002844050526619,25.174537658691406,-0.047598544508218765,0.9161184430122375,0.3510122299194336,0.8942131996154785,-6.29428243637085,0.9621661305427551,0.10280652344226837,0.33048194646835327,0.015041414648294449,26.967714309692383,-0.006256529130041599,0.9243324995040894,0.23393197357654572,0.9174945950508118
31,-7.0815582275390625,0.9592080116271973,0.1076866164803505,0.4290876090526581,0.0967673510313034,25.0889835357666,-0.036696795374155045,0.9184154272079468,0.35809803009033203,0.8937135338783264,-6.15505313873291,0.9621133208274841,0.10173457860946655,0.3398161828517914,0.011643351055681705,26.923690795898438,0.0007712455117143691,0.9242267608642578,0.23731040954589844,0.9131897687911987
