epoch,critic_loss,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,gradient_penalty,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_critic_loss,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_gradient_penalty,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
14,-8.317584991455078,0.8631588816642761,0.32127198576927185,0.267458975315094,0.13302434980869293,23.732135772705078,-0.5219236612319946,1.4526360034942627,0.4681105315685272,0.8604953289031982,-8.341758728027344,0.8694684505462646,0.3108546733856201,0.23462532460689545,0.023064563050866127,25.19771957397461,-0.41106441617012024,1.477873682975769,0.3348349630832672,0.8784130811691284
15,-8.409369468688965,0.8657609820365906,0.31428858637809753,0.24164173007011414,0.13483312726020813,23.866586685180664,-0.5240758657455444,1.4630428552627563,0.4514288008213043,0.861458957195282,-7.5812907218933105,0.8704431653022766,0.3113851845264435,0.30630314350128174,0.03267788514494896,24.57619857788086,-0.37824490666389465,1.481772780418396,0.3731628358364105,0.8733595013618469
16,-8.4296236038208,0.8688547611236572,0.307416707277298,0.24174517393112183,0.13573403656482697,23.854284286499023,-0.5226895809173584,1.4754219055175781,0.4570179879665375,0.8609216213226318,-7.119792938232422,0.8724068403244019,0.3061603307723999,0.3141424059867859,0.04508918151259422,24.817052841186523,-0.3459727466106415,1.4896273612976074,0.35395488142967224,0.8807621598243713
17,-8.496811866760254,0.8714409470558167,0.3006628751754761,0.27000051736831665,0.13445034623146057,23.975374221801758,-0.47345787286758423,1.4857642650604248,0.44279536604881287,0.8628938794136047,-8.935591697692871,0.8771678805351257,0.29142996668815613,0.3200262486934662,0.07104314118623734,24.98299789428711,-0.31911155581474304,1.5086718797683716,0.3477078974246979,0.8731840252876282
18,-8.509580612182617,0.8739263415336609,0.2949710786342621,0.30971723794937134,0.14078636467456818,23.880640029907227,-0.435817688703537,1.4957045316696167,0.45056387782096863,0.8630732893943787,-9.555065155029297,0.8795625567436218,0.28501248359680176,0.29575926065444946,0.046026282012462616,25.411151885986328,-0.31283101439476013,1.5182498693466187,0.32357776165008545,0.8810185194015503
19,-8.548186302185059,0.8762057423591614,0.2895904779434204,0.31180188059806824,0.13386069238185883,24.035480499267578,-0.4155396521091461,1.504823923110962,0.4377511739730835,0.8642110228538513,-8.490994453430176,0.8834936022758484,0.27784308791160583,0.319537878036499,0.041041359305381775,25.193584442138672,-0.29008084535598755,1.5339735746383667,0.33177563548088074,0.8762948513031006
20,-8.583946228027344,0.8790125846862793,0.2832658588886261,0.3508068323135376,0.13662876188755035,24.052499771118164,-0.36923444271087646,1.5160496234893799,0.43677517771720886,0.8657776713371277,-9.397871971130371,0.8854690790176392,0.2714675962924957,0.3080029785633087,0.05439085513353348,25.731224060058594,-0.26267293095588684,1.5418765544891357,0.29920831322669983,0.8829602003097534
21,-8.543262481689453,0.8806305527687073,0.27914658188819885,0.41150954365730286,0.13776475191116333,24.14447021484375,-0.2989513874053955,1.522523045539856,0.4313142001628876,0.8661645650863647,-7.143894672393799,0.8853476047515869,0.2735790014266968,0.3423212170600891,0.04569745436310768,25.5714054107666,-0.23351901769638062,1.541390061378479,0.30226123332977295,0.8900070190429688
22,-8.440631866455078,0.8830755352973938,0.27376997470855713,0.49339306354522705,0.1358310431241989,24.249849319458008,-0.19820895791053772,1.5323001146316528,0.4178321957588196,0.8668227195739746,-8.292154312133789,0.8884689807891846,0.26582181453704834,0.47556784749031067,0.03096635639667511,25.5167293548584,-0.0975695550441742,1.5538760423660278,0.3073155879974365,0.8783142566680908
23,-8.490192413330078,0.8859012126922607,0.2676919102668762,0.5824589729309082,0.1337442845106125,24.391464233398438,-0.09400340914726257,1.543604850769043,0.4087704122066498,0.8691352009773254,-8.663291931152344,0.8930653929710388,0.2589608430862427,0.5108270049095154,0.03074617311358452,25.567184448242188,-0.053492601960897446,1.5722618103027344,0.30535879731178284,0.884463369846344
24,-8.607783317565918,0.8872812390327454,0.2643319368362427,0.6483795642852783,0.13992728292942047,24.353248596191406,-0.025291040539741516,1.5491256713867188,0.4093385636806488,0.8689780235290527,-8.646854400634766,0.8933746814727783,0.2539868652820587,0.576225221157074,0.037402644753456116,25.799728393554688,0.03019854798913002,1.5734992027282715,0.29203978180885315,0.8848914504051208
25,-8.627281188964844,0.8893813490867615,0.2597641944885254,0.7361314296722412,0.13896259665489197,24.396570205688477,0.06625457853078842,1.557524561882019,0.41011250019073486,0.8698102831840515,-8.393072128295898,0.8945167064666748,0.25357237458229065,0.6035114526748657,0.04256255179643631,26.087234497070312,0.07770558446645737,1.5780667066574097,0.2722334861755371,0.8927736878395081
26,-8.700916290283203,0.8910759687423706,0.25644543766975403,0.807902991771698,0.14253121614456177,24.414175033569336,0.1473425030708313,1.5643049478530884,0.40411511063575745,0.8694357872009277,-7.847238540649414,0.8937298059463501,0.2537837624549866,0.7106040120124817,0.03802914544939995,26.042997360229492,0.18137885630130768,1.5749189853668213,0.275441437959671,0.8934681415557861
27,-8.983497619628906,0.8927753567695618,0.252086877822876,0.9127076864242554,0.1441965252161026,24.437427520751953,0.25429627299308777,1.5711005926132202,0.40632450580596924,0.8698087334632874,-8.959358215332031,0.8975782990455627,0.24382886290550232,0.7523744702339172,0.020698266103863716,25.816438674926758,0.21857623755931854,1.5903129577636719,0.28996938467025757,0.8850446939468384
28,-8.98373794555664,0.8943408727645874,0.24859406054019928,0.9833509922027588,0.14228464663028717,24.454933166503906,0.3337123394012451,1.5773646831512451,0.4010449945926666,0.8706099987030029,-8.305459976196289,0.9004683494567871,0.2396959513425827,0.8175449967384338,0.02946806699037552,25.971410751342773,0.30027201771736145,1.601873517036438,0.27757707238197327,0.8933674097061157
29,-9.038662910461426,0.8966939449310303,0.2444526106119156,1.0327506065368652,0.14810967445373535,24.462148666381836,0.38644203543663025,1.586775779724121,0.4018557071685791,0.8702465891838074,-7.146474838256836,0.9011176824569702,0.23922495543956757,0.830766499042511,0.031596992164850235,25.61928939819336,0.2933993935585022,1.6044715642929077,0.2981421649456024,0.8917055726051331
30,-9.133340835571289,0.8981018662452698,0.24052366614341736,1.0539406538009644,0.14642637968063354,24.429807662963867,0.40912020206451416,1.5924075841903687,0.4042971730232239,0.8700182437896729,-7.80661678314209,0.9023928046226501,0.23670849204063416,0.9110521674156189,0.02413196861743927,26.088146209716797,0.40140604972839355,1.6095718145370483,0.2729376554489136,0.8959314227104187
31,-9.183022499084473,0.8997690677642822,0.23719222843647003,1.0569285154342651,0.14634938538074493,24.755043029785156,0.4441240429878235,1.5990763902664185,0.3756125569343567,0.8740226030349731,-8.250362396240234,0.9044470191001892,0.23253045976161957,0.9058517217636108,0.02378539741039276,25.91998863220215,0.3933398127555847,1.6177880764007568,0.2799815237522125,0.8943788409233093
