epoch,decoder_accuracy,decoder_loss,discriminator_loss,encoder_decoder_total_loss,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_decoder_accuracy,val_decoder_loss,val_discriminator_loss,val_encoder_decoder_total_loss,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
9,0.6644948720932007,0.6145508289337158,1.082485556602478,1.0934128761291504,23.70400619506836,0.010383780114352703,1.31596040725708,0.46847817301750183,0.8658234477043152,0.66889488697052,0.6121178269386292,2.711313247680664,0.989989697933197,24.98250961303711,0.0336618609726429,1.3511587381362915,0.3442099094390869,0.8880823254585266
10,0.6704369187355042,0.6072489619255066,1.0652607679367065,1.085016131401062,23.746173858642578,0.010616684332489967,1.3634949922561646,0.4671509563922882,0.8668769598007202,0.673920750617981,0.6040521264076233,2.624829053878784,0.980537474155426,25.057300567626953,0.03304630145430565,1.3913662433624268,0.34343910217285156,0.8858100771903992
11,0.6756989359855652,0.6003066897392273,1.0629547834396362,1.0505132675170898,24.011281967163086,0.010724533349275589,1.4055914878845215,0.4394817650318146,0.8704335689544678,0.6816436648368835,0.5937535166740417,3.000380277633667,0.9829105138778687,24.967660903930664,0.036781471222639084,1.4531484842300415,0.35237541794776917,0.8744902014732361
12,0.6803575754165649,0.5943107604980469,1.055588722229004,1.0552361011505127,23.9169979095459,0.010935928672552109,1.442861795425415,0.44998931884765625,0.8680633306503296,0.6845251321792603,0.5920406579971313,2.7926344871520996,0.9340941905975342,25.522594451904297,0.035355061292648315,1.4762011766433716,0.30669865012168884,0.8927294015884399
13,0.6836837530136108,0.5893820524215698,1.0585198402404785,1.023461937904358,24.177513122558594,0.011006992310285568,1.4694697856903076,0.4230731129646301,0.8712766170501709,0.6891503930091858,0.5827226042747498,3.31742525100708,0.9656379818916321,25.06507110595703,0.039907053112983704,1.513203740119934,0.3430083990097046,0.8794691562652588
14,0.6874271631240845,0.5836646556854248,1.0595881938934326,1.0141706466674805,24.237010955810547,0.011101990006864071,1.4994181394577026,0.41940373182296753,0.8722983598709106,0.6917092800140381,0.5799311399459839,3.05692195892334,0.9069229960441589,25.837867736816406,0.037611279636621475,1.5336744785308838,0.2893805503845215,0.887586236000061
15,0.6902362704277039,0.5789655447006226,1.0569463968276978,0.9913709759712219,24.415090560913086,0.011200937442481518,1.5218899250030518,0.4012039601802826,0.8745697140693665,0.6939416527748108,0.5752681493759155,2.8783907890319824,0.8875969648361206,26.081987380981445,0.036135558038949966,1.5515333414077759,0.276193231344223,0.8978563547134399
16,0.6917849779129028,0.5749115347862244,1.0637775659561157,1.004188060760498,24.30221176147461,0.011267892085015774,1.534278154373169,0.418008416891098,0.8725117444992065,0.6958827972412109,0.5690955519676208,3.1614179611206055,0.9026198387145996,25.7683162689209,0.038318224251270294,1.567062497138977,0.29520609974861145,0.8846209049224854
17,0.6938228607177734,0.5693181157112122,1.0476021766662598,0.981090784072876,24.487886428833008,0.011369290761649609,1.5505846738815308,0.4004036784172058,0.8752303123474121,0.6970162987709045,0.5650970339775085,2.8870084285736084,0.8916509747505188,25.85439682006836,0.03634832799434662,1.5761297941207886,0.290205717086792,0.8905386328697205
18,0.6945472955703735,0.5638890266418457,1.0411491394042969,0.9730426073074341,24.504175186157227,0.011491029523313046,1.5563791990280151,0.3976624310016632,0.8745323419570923,0.6952552795410156,0.5644861459732056,3.3112106323242188,0.9479162096977234,24.891094207763672,0.040848542004823685,1.5620427131652832,0.3425813317298889,0.8928524255752563
19,0.695087730884552,0.5571944713592529,1.0431262254714966,0.9546098113059998,24.629688262939453,0.011504714377224445,1.5607022047042847,0.3859107196331024,0.8766911029815674,0.6988787055015564,0.5491830706596375,3.3339040279388428,0.9038015604019165,25.446298599243164,0.040413256734609604,1.591030240058899,0.3142053484916687,0.8709818124771118
20,0.695110559463501,0.5497224926948547,1.031448483467102,0.9506502747535706,24.58321762084961,0.01170866098254919,1.5608845949172974,0.3892194330692291,0.8755639791488647,0.6980413794517517,0.5435506701469421,2.964620590209961,0.8412544131278992,26.381567001342773,0.0374077707529068,1.5843307971954346,0.26029589772224426,0.8949683904647827
21,0.6941565871238708,0.5426615476608276,1.0225752592086792,0.9361671209335327,24.688282012939453,0.011909924447536469,1.553253173828125,0.3815957307815552,0.8753083944320679,0.6958162188529968,0.5409899950027466,3.101578712463379,0.8739407062530518,25.67431640625,0.039138004183769226,1.5665299892425537,0.2938127815723419,0.8956358432769775
22,0.6928618550300598,0.5367974638938904,1.021106243133545,0.9352962970733643,24.654935836791992,0.011946811340749264,1.5428962707519531,0.3865518867969513,0.8741321563720703,0.6957923173904419,0.5301639437675476,3.324176073074341,0.8681630492210388,25.658702850341797,0.040681108832359314,1.5663377046585083,0.2973179519176483,0.8871331810951233
23,0.6923888325691223,0.5299410223960876,1.008352279663086,0.9182349443435669,24.741979598999023,0.012098081409931183,1.5391099452972412,0.3761960566043854,0.8764492273330688,0.6955268979072571,0.5230734348297119,3.3269453048706055,0.8237677812576294,26.385032653808594,0.04121061787009239,1.564214825630188,0.2594837248325348,0.89239901304245
24,0.6909988522529602,0.5260854959487915,1.0122030973434448,0.909584105014801,24.789072036743164,0.012183481827378273,1.5279901027679443,0.37131527066230774,0.877657413482666,0.6950471997261047,0.5181596279144287,3.3016421794891357,0.8213533759117126,26.3543758392334,0.04066959768533707,1.560378074645996,0.2625240981578827,0.8961968421936035
25,0.6904968023300171,0.5209543704986572,1.013306975364685,0.8988810777664185,24.87161636352539,0.012040369212627411,1.5239741802215576,0.36588624119758606,0.8782681822776794,0.6932942271232605,0.5165768265724182,3.4846253395080566,0.8037582635879517,26.582475662231445,0.04224440082907677,1.5463541746139526,0.24493688344955444,0.8987165093421936
26,0.6898353695869446,0.5175812244415283,1.0187749862670898,0.8947527408599854,24.891565322875977,0.01210121251642704,1.518681287765503,0.36506974697113037,0.8793882727622986,0.6926308274269104,0.5129754543304443,3.0238101482391357,0.8403270840644836,25.722396850585938,0.03720381110906601,1.5410467386245728,0.29014790058135986,0.880555272102356
27,0.6898465752601624,0.5140928030014038,1.0105409622192383,0.8976186513900757,24.86330795288086,0.012239480391144753,1.518771767616272,0.37128666043281555,0.8790217041969299,0.6923986673355103,0.5119779706001282,3.4223623275756836,0.8117728233337402,26.268766403198242,0.04099176824092865,1.5391899347305298,0.258803129196167,0.8898541927337646
28,0.6897798776626587,0.5117722153663635,1.007726788520813,0.8821983337402344,24.997709274291992,0.012132079340517521,1.5182400941848755,0.3582944869995117,0.8801933526992798,0.6918647289276123,0.5075535774230957,3.291872024536133,0.7889551520347595,26.64820098876953,0.0400569923222065,1.534918189048767,0.2413446456193924,0.8948579430580139
29,0.6902940273284912,0.5088528990745544,1.0161030292510986,0.8768117427825928,25.015687942504883,0.012064618058502674,1.5223524570465088,0.3558945953845978,0.8807764649391174,0.6937767863273621,0.504946768283844,3.0347912311553955,0.8128417134284973,26.096214294433594,0.03715130314230919,1.5502142906188965,0.27074354887008667,0.8937034010887146
30,0.6902552843093872,0.5067363977432251,1.0017999410629272,0.8724586367607117,25.047067642211914,0.012066763825714588,1.5220409631729126,0.35365545749664307,0.8821335434913635,0.6952501535415649,0.49901703000068665,3.1331872940063477,0.791047215461731,26.469327926635742,0.03847423940896988,1.562001347541809,0.25355592370033264,0.8958419561386108
31,0.6907204389572144,0.5046901106834412,0.9984196424484253,0.8786508440971375,25.003923416137695,0.012007261626422405,1.525763988494873,0.36195337772369385,0.8812241554260254,0.6943433284759521,0.5011472105979919,3.403850793838501,0.7829225659370422,26.599292755126953,0.04205416515469551,1.5547473430633545,0.2397211492061615,0.8997162580490112
