epoch,critic_loss,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,gradient_penalty,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_critic_loss,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_gradient_penalty,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
13,-4.679097652435303,0.6465865969657898,0.6277729272842407,1.1921247243881226,0.04936341941356659,24.063257217407227,0.12685170769691467,1.1726908683776855,0.4375002682209015,0.8933417797088623,-4.205099582672119,0.6518821716308594,0.6234326958656311,1.056665062904358,0.0030578402802348137,25.462020874023438,0.11019031703472137,1.2150574922561646,0.32304203510284424,0.9047884941101074
14,-4.704268932342529,0.6551296710968018,0.6189040541648865,1.1671299934387207,0.0489313118159771,24.166166305541992,0.11299832165241241,1.2410374879837036,0.43522799015045166,0.8939489722251892,-4.801031112670898,0.6593707799911499,0.6173378825187683,1.136253833770752,0.024443071335554123,25.53830337524414,0.20599210262298584,1.274967074394226,0.3129239082336426,0.9076810479164124
15,-4.703730583190918,0.6621072292327881,0.6113346815109253,1.1513546705245972,0.04754550755023956,24.32849884033203,0.12197847664356232,1.2968568801879883,0.4180416166782379,0.8944258689880371,-4.365313529968262,0.6677389740943909,0.6063324213027954,1.0192910432815552,0.002570143435150385,25.8587589263916,0.11756671220064163,1.3419114351272583,0.2953919470310211,0.9088062047958374
16,-4.652385711669922,0.6673142313957214,0.6036770343780518,1.1437145471572876,0.047400351613759995,24.389999389648438,0.12905296683311462,1.3385125398635864,0.4109842777252197,0.895436704158783,-4.057824611663818,0.6708462238311768,0.6011022925376892,1.0525165796279907,0.006240741815418005,25.901386260986328,0.1617169827222824,1.3667701482772827,0.28969717025756836,0.9123632907867432
17,-4.718133926391602,0.6713513731956482,0.5969289541244507,1.116507649421692,0.047532036900520325,24.377792358398438,0.10573609173297882,1.3708096742630005,0.4138426184654236,0.8949487209320068,-4.151364326477051,0.6750921607017517,0.5953316688537598,1.0013645887374878,0.0025432261172682047,26.0033016204834,0.1213732361793518,1.4007371664047241,0.28465962409973145,0.9143615961074829
18,-4.656599044799805,0.6746248602867126,0.5905724167823792,1.131799340248108,0.04675959423184395,24.618968963623047,0.14909878373146057,1.3970000743865967,0.3921278417110443,0.8977300524711609,-4.520902156829834,0.680179238319397,0.5832579135894775,1.2921642065048218,0.003386716591194272,25.33417510986328,0.376244455575943,1.4414328336715698,0.33266201615333557,0.8919645547866821
19,-4.616720676422119,0.6768580079078674,0.5844552516937256,1.1457573175430298,0.046597257256507874,24.564071655273438,0.16503481566905975,1.41486394405365,0.39626753330230713,0.8947222232818604,-3.762364387512207,0.6794660687446594,0.5823299288749695,1.1106489896774292,0.0036916148383170366,25.705366134643555,0.23141825199127197,1.4357290267944336,0.2969008684158325,0.9072365760803223
20,-4.565986633300781,0.6787139773368835,0.5790376663208008,1.1502853631973267,0.04465346783399582,24.391664505004883,0.15815985202789307,1.4297146797180176,0.41308829188346863,0.8926591277122498,-4.52733850479126,0.6836421489715576,0.5720775127410889,0.9287420511245728,0.004125751089304686,25.917804718017578,0.06307341903448105,1.4691368341445923,0.2935912311077118,0.9033694267272949
21,-4.576407432556152,0.6808564066886902,0.5724868774414062,1.1413593292236328,0.04434451460838318,24.639572143554688,0.1773470938205719,1.4468499422073364,0.39152517914772034,0.8951348662376404,-3.810385227203369,0.684043288230896,0.5689376592636108,0.8744964003562927,0.0030032526701688766,26.32245635986328,0.040696922689676285,1.4723457098007202,0.2648617625236511,0.9132145047187805
22,-4.568711757659912,0.6823635101318359,0.5661943554878235,1.1612461805343628,0.043521009385585785,24.611356735229492,0.20057407021522522,1.4589076042175293,0.3944779634475708,0.8942112922668457,-3.286179780960083,0.6850782036781311,0.5643539428710938,0.9976931214332581,0.006888003554195166,26.19329261779785,0.16062618792057037,1.480625867843628,0.27271294593811035,0.9081567525863647
23,-4.585336685180664,0.6831888556480408,0.5620416402816772,1.133313775062561,0.04374939575791359,24.694561004638672,0.18560411036014557,1.4655097723007202,0.3856678009033203,0.8940650820732117,-2.8113884925842285,0.6869516968727112,0.5581212043762207,1.4019436836242676,0.012117553502321243,25.086179733276367,0.5129979848861694,1.4956134557724,0.33082425594329834,0.9024385213851929
24,-4.4585280418396,0.684638261795044,0.5554518699645996,1.1136488914489746,0.04140424728393555,24.821321487426758,0.184687077999115,1.477105736732483,0.37351033091545105,0.895366370677948,-3.7554550170898438,0.6866801977157593,0.5523000955581665,1.1308841705322266,0.0038377561140805483,26.235902786254883,0.3072672486305237,1.4934418201446533,0.2713167369365692,0.905820369720459
25,-4.6020588874816895,0.6850138902664185,0.5504539608955383,1.1251732110977173,0.04536173865199089,24.70136260986328,0.1902073323726654,1.4801119565963745,0.38451212644577026,0.8945005536079407,-3.712190866470337,0.6875225901603699,0.5457554459571838,1.2225935459136963,0.005618717521429062,26.149150848388672,0.39723658561706543,1.5001804828643799,0.2796015739440918,0.9033361077308655
26,-4.594201564788818,0.6847803592681885,0.5464578866958618,1.0756046772003174,0.044168729335069656,24.714611053466797,0.14455777406692505,1.4782425165176392,0.38458937406539917,0.8934707641601562,-4.956493854522705,0.6893108487129211,0.5404425263404846,1.1535193920135498,0.006340497639030218,25.967466354370117,0.32376039028167725,1.5144864320755005,0.28931665420532227,0.9037352800369263
27,-4.829512119293213,0.6849443316459656,0.5421404242515564,1.1169219017028809,0.04999625310301781,24.706159591674805,0.1922653764486313,1.4795554876327515,0.382516086101532,0.8937190771102905,-3.5841031074523926,0.6877055168151855,0.5404655933380127,0.9855955243110657,0.007250504102557898,26.37981414794922,0.188297837972641,1.5016440153121948,0.25683194398880005,0.913962185382843
28,-4.969914436340332,0.6841320991516113,0.5393366813659668,1.0863380432128906,0.05341297760605812,24.830141067504883,0.17389297485351562,1.4730596542358398,0.37310847640037537,0.8942729234695435,-3.1694447994232178,0.6869195699691772,0.536709725856781,0.8448564410209656,0.008403653278946877,26.25894546508789,0.04476900026202202,1.4953564405441284,0.2633779048919678,0.9040871262550354
29,-5.090355396270752,0.6837989091873169,0.5363478660583496,1.134932279586792,0.05410223826766014,24.82201385498047,0.2211749106645584,1.470391035079956,0.37740975618362427,0.8950369954109192,-3.7848269939422607,0.6865829229354858,0.532539963722229,0.7087462544441223,0.013172706589102745,25.83941650390625,-0.114007368683815,1.4926632642745972,0.29021358489990234,0.8989132642745972
30,-5.058887481689453,0.6833588480949402,0.5336794853210449,1.142301082611084,0.05285730957984924,25.094316482543945,0.25485265254974365,1.466869831085205,0.353768527507782,0.8985710740089417,-3.9769580364227295,0.6837525963783264,0.5385597944259644,1.059368371963501,0.008655283600091934,26.525056838989258,0.2717340588569641,1.4700210094451904,0.2490745484828949,0.9138559103012085
31,-5.272314071655273,0.6829365491867065,0.532158613204956,1.1529921293258667,0.05588044598698616,25.01089859008789,0.2619640827178955,1.4634913206100464,0.3588695824146271,0.8969197869300842,-4.676499843597412,0.6858718991279602,0.5287309885025024,0.9755819439888,0.008809532038867474,26.91385269165039,0.21363791823387146,1.486975073814392,0.23321308195590973,0.9145200252532959
