epoch,critic_loss,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,gradient_penalty,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_critic_loss,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_gradient_penalty,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
10,-5.491854190826416,0.545006513595581,0.6907967925071716,1.663846492767334,0.059471022337675095,23.422163009643555,0.4673534631729126,0.5400761961936951,0.5056957602500916,0.8850307464599609,-4.472966194152832,0.5448779463768005,0.6905458569526672,1.5258517265319824,0.023938428610563278,24.78142547607422,0.47403836250305176,0.5385357737541199,0.3612675368785858,0.9092823266983032
11,-5.027698516845703,0.5449015498161316,0.6906924247741699,1.6098828315734863,0.051197148859500885,23.667640686035156,0.44227492809295654,0.5388177633285522,0.4769149422645569,0.8907950520515442,-4.084952354431152,0.5457516312599182,0.6904116868972778,1.4624814987182617,0.03912947326898575,25.180219650268555,0.43970176577568054,0.549019455909729,0.33236801624298096,0.9100932478904724
12,-4.817943096160889,0.5453013777732849,0.6903915405273438,1.443192958831787,0.04840666428208351,23.814504623413086,0.29092034697532654,0.5436174273490906,0.4618808329105377,0.8946620225906372,-4.0248188972473145,0.5452866554260254,0.6897141933441162,1.2757412195205688,0.018870100378990173,24.82625961303711,0.22563108801841736,0.5434399247169495,0.3603958487510681,0.9084451198577881
13,-4.9021806716918945,0.5478137731552124,0.6896507740020752,1.2278215885162354,0.051083751022815704,23.97222137451172,0.09157729893922806,0.5737628936767578,0.44659358263015747,0.8983301520347595,-3.863959312438965,0.5465270280838013,0.6891117095947266,1.1927170753479004,0.10234946012496948,25.509010314941406,0.19590036571025848,0.5583245754241943,0.3077050745487213,0.9153412580490112
14,-4.811087131500244,0.5517298579216003,0.6883522868156433,1.1372597217559814,0.048197899013757706,24.125778198242188,0.017818020656704903,0.6207587122917175,0.43108925223350525,0.9003754258155823,-3.853186845779419,0.5515463948249817,0.6874082088470459,1.062113642692566,0.025350552052259445,25.817033767700195,0.08521019667387009,0.6185570359230042,0.28949540853500366,0.9182515740394592
15,-4.706988334655762,0.5566418766975403,0.6862300634384155,1.0837215185165405,0.0448865182697773,24.270118713378906,-0.020029162988066673,0.6797029972076416,0.41752028465270996,0.9026303291320801,-3.560671806335449,0.5570973753929138,0.685248613357544,0.9856780767440796,0.017785722389817238,26.087627410888672,0.026750609278678894,0.6851689219474792,0.27367880940437317,0.9230102300643921
16,-4.576206684112549,0.5626769065856934,0.6832690238952637,1.0243370532989502,0.040717534720897675,24.377277374267578,-0.07348630577325821,0.7521225810050964,0.41455379128456116,0.9033945202827454,-4.109316825866699,0.5674033761024475,0.6817896366119385,1.0078380107879639,0.017169123515486717,26.20392608642578,0.055642057210206985,0.8088394999504089,0.2704062759876251,0.9221662282943726
17,-4.622692584991455,0.5687357187271118,0.680023193359375,1.013179063796997,0.04120321571826935,24.5347957611084,-0.06362143158912659,0.8248288631439209,0.39677751064300537,0.9044590592384338,-4.463089942932129,0.5708814859390259,0.6785757541656494,0.8094927072525024,0.01009182259440422,26.008865356445312,-0.1500777006149292,0.8505772948265076,0.280994713306427,0.9185464382171631
18,-4.382366180419922,0.5739670991897583,0.6770339012145996,1.029494285583496,0.038060352206230164,24.408618927001953,-0.055025599896907806,0.8876062631607056,0.4074859321117401,0.9025464057922363,-3.4041013717651367,0.5753849148750305,0.6770700812339783,0.9391952753067017,0.010035387240350246,26.58814239501953,0.01400325819849968,0.9046191573143005,0.24812203645706177,0.9248359203338623
19,-4.196207523345947,0.5786250829696655,0.6742226481437683,0.9567717909812927,0.035101283341646194,24.74094009399414,-0.09562445431947708,0.9435000419616699,0.3781735897064209,0.9067497849464417,-2.612380027770996,0.5822739601135254,0.6730365753173828,0.9567508101463318,0.0036853693891316652,26.195167541503906,0.018699264153838158,0.9872878193855286,0.2650150656700134,0.9180677533149719
20,-4.195688247680664,0.5840284824371338,0.6709718108177185,0.9807995557785034,0.03526283800601959,24.723434448242188,-0.07188138365745544,1.0083417892456055,0.38170871138572693,0.9057027697563171,-1.4713822603225708,0.5860051512718201,0.6706090569496155,1.0100195407867432,0.005600080359727144,25.513517379760742,0.03847290948033333,1.0320619344711304,0.3009375333786011,0.914925754070282
21,-4.229856014251709,0.5891038775444031,0.667595386505127,0.9692927598953247,0.035761937499046326,24.79053497314453,-0.07320120185613632,1.0692464113235474,0.374898225069046,0.905576229095459,-1.973372459411621,0.5924217104911804,0.668235719203949,0.9066565632820129,0.003942525014281273,26.08667755126953,-0.027607403695583344,1.109060525894165,0.2660280168056488,0.9171304106712341
22,-4.1780009269714355,0.5955718159675598,0.6636609435081482,0.9389364719390869,0.03488866239786148,24.848203659057617,-0.09562990814447403,1.1468616724014282,0.37090516090393066,0.9045154452323914,-3.0618484020233154,0.6013997197151184,0.6615704298019409,0.48872748017311096,0.005137369502335787,26.695802688598633,-0.41304489970207214,1.2167959213256836,0.2402019500732422,0.9217730760574341
23,-4.007105827331543,0.6006492376327515,0.6599388122558594,0.8691512942314148,0.03648873418569565,24.9556827545166,-0.15543603897094727,1.2077925205230713,0.3646484315395355,0.9042856097221375,-2.522317886352539,0.6047680974006653,0.6579375267028809,0.9781093001365662,0.010386129841208458,27.25539779663086,0.10494957119226456,1.2572181224822998,0.2152220755815506,0.9278959035873413
24,-4.014636516571045,0.6062978506088257,0.6554940938949585,0.9054937958717346,0.033701397478580475,25.013864517211914,-0.10570404678583145,1.2755731344223022,0.35570403933525085,0.9049241542816162,-2.7918365001678467,0.6114180684089661,0.6518892645835876,0.8282656669616699,0.007735980674624443,27.240224838256836,-0.0404118150472641,1.3370176553726196,0.2167883664369583,0.9257324934005737
25,-4.125472545623779,0.6097202301025391,0.6520668864250183,0.8542060852050781,0.035704489797353745,25.07251739501953,-0.15291090309619904,1.3166407346725464,0.35505011677742004,0.9060892462730408,-2.9377851486206055,0.6137033700942993,0.6496134996414185,0.8880124092102051,0.013708285987377167,27.186058044433594,0.019441580399870872,1.3644399642944336,0.21895743906497955,0.9259975552558899
26,-3.892211675643921,0.6127046942710876,0.649354100227356,0.8332206010818481,0.032035376876592636,25.15740394592285,-0.16307540237903595,1.3524551391601562,0.34694236516952515,0.9055110216140747,-2.1819677352905273,0.6169492602348328,0.6467353105545044,0.6484202742576599,0.0074872649274766445,27.471595764160156,-0.2040216028690338,1.4033920764923096,0.20570653676986694,0.9291751980781555
27,-4.016642093658447,0.6152475476264954,0.6464980840682983,0.8729612827301025,0.035850945860147476,25.170808792114258,-0.12388178706169128,1.3829704523086548,0.35034507513046265,0.9058298468589783,-2.110675811767578,0.6183333992958069,0.6443485021591187,1.1638685464859009,0.016153879463672638,26.148818969726562,0.25485408306121826,1.4200018644332886,0.26466599106788635,0.904530942440033
28,-3.8567819595336914,0.6175142526626587,0.6441759467124939,0.7781578898429871,0.031763724982738495,25.281797409057617,-0.2070685178041458,1.4101709127426147,0.3410501182079315,0.9050390124320984,-2.9266321659088135,0.6207913756370544,0.6421758532524109,0.4437609910964966,0.007941043004393578,27.577590942382812,-0.4005318880081177,1.4494966268539429,0.20211704075336456,0.9265608191490173
29,-3.953437089920044,0.6186729669570923,0.6421881318092346,0.6918402314186096,0.03514472395181656,25.409074783325195,-0.28372424840927124,1.4240782260894775,0.3333764672279358,0.9072675108909607,-3.754486083984375,0.6223632097244263,0.639410674571991,0.6019628047943115,0.01414658222347498,27.677217483520508,-0.23531627655029297,1.4683592319488525,0.19786836206912994,0.9270126223564148
30,-4.058704853057861,0.6196984052658081,0.6402141451835632,0.739540159702301,0.03936101123690605,25.207700729370117,-0.24762311577796936,1.4363770484924316,0.34694918990135193,0.9059763550758362,-2.114158868789673,0.6223703622817993,0.6383459568023682,1.0195624828338623,0.01245552022010088,27.05242347717285,0.16104526817798615,1.4684433937072754,0.22017130255699158,0.9164989590644836
31,-4.134149551391602,0.6205126047134399,0.6385904550552368,0.809241771697998,0.03919064626097679,25.321897506713867,-0.16746209561824799,1.4461537599563599,0.33811360597610474,0.9081443548202515,-3.7990500926971436,0.6222472190856934,0.6377403140068054,0.6012586951255798,0.005025641527026892,27.421735763549805,-0.24300648272037506,1.4669678211212158,0.2065248042345047,0.9235144257545471
